id,channel_id,title,description,publishedAt,view_count,like_count,dislike_count,comment_count
njE75I4whwY,UCt_4wzTQqmcUvemNkeO0plA,MELHOR FILME DOS TRANSFORMERS? Análise TRAILER TRANSFORMERS O DESPERTAR DAS FERAS,"Uma nova trilogia de Transformers vem aí e o trailer de O Despertar das Feras quebrou tudo na CCXP: tem o Optimus Prime, ...",2022-12-03T20:30:01Z,967660,105947,0,2682
_a0wsR4cMGo,UCt_4wzTQqmcUvemNkeO0plA,HOMEM-FORMIGA E VESPA: QUANTUMANIA -  ESPECIAL CCXP22 ANALISADO!,"Faça parte agora da CyberClass, seu futuro te agradece: http://bit.ly/3EZvgc7 O Homem Formiga ganhou um conteúdo especial ...",2022-12-03T15:44:00Z,247441,28596,0,366
KkmALcaCw2U,UCt_4wzTQqmcUvemNkeO0plA,ROCKET VAI MORRER? GUARDIÕES DA GALÁXIA VOL. 3 - ANÁLISE COMPLETA DO TRAILER!,"Guardiões da Galáxia Vol 3 ganhou um trailer épico e nós vamos falar de cada detalhe nesse vídeo! O vilão Alto Evolucionário, ...",2022-12-03T00:15:23Z,636960,61543,0,1163
H3JItdJxrnQ,UCt_4wzTQqmcUvemNkeO0plA,SÉRIE SECRETA NA NETFLIX – INSIDE MAN É IRADA [Super Recomendação],Todo mundo pode ser um assassino… só precisa de um bom motivo e um dia ruim. – você concorda com isso? Esse é o core da ...,2022-12-01T23:41:44Z,116576,14620,0,577
qh5PdLXG2-Q,UCt_4wzTQqmcUvemNkeO0plA,BORUTO NÃO É SÓ UM SONHO E EU POSSO PROVAR,"Imagina o seguinte: Naruto tá vivendo normalmente a vida dele, ele é o Hokage, é casado com a Hinata e tem dois filhos.",2022-12-01T21:38:16Z,330164,42728,0,2426
_k6xHwz9f10,UCt_4wzTQqmcUvemNkeO0plA,WANDINHA - FINAL EXPLICADO! QUEM É O NOVO STALKER? [Entenda tudo],"Conheça o Pacote Full-Stack, você vai dominar as maiores e principais tecnologias do mercado e se tornar um(a) ...",2022-12-01T14:30:09Z,461093,48958,0,1237
vHCz7cIJQAE,UCt_4wzTQqmcUvemNkeO0plA,A CHEGADA DA DIVISÃO ZERO! REI DAS ALMAS APARECEU! ANÁLISE BLEACH EP. 8,"A divisão zero chegou com tudo e finalmente a gente viu eles, os caras que são mais fortes que o gotei 13 inteiro. Claro, eles ...",2022-12-01T00:50:24Z,170596,27550,0,1095
lXrzBoEJgeE,UCt_4wzTQqmcUvemNkeO0plA,SUPER SMASH BROS E MARIO KART NOS CINEMAS? – FILME DO MARIO ANÁLISE NOVO TRAILER,"Se você se interessou pelo livro, da uma força, sua ajuda faz toda a diferença: https://www.catarse.me/joquempo Galera que ...",2022-11-30T15:10:04Z,283516,38623,0,977
c7xW74wdfp0,UCt_4wzTQqmcUvemNkeO0plA,CHEGOU A HORA DA REVANCHE: DOOMSDAY QUER MATAR O SUPERMAN DE NOVO [Veja Como foi],"Em 1992, a DC Comics chocou o mundo com uma notícia bombástica: Superman ia morrer. A editora preparou o terreno, investiu ...",2022-11-28T21:30:03Z,122053,19188,0,470
3zKTFhF0pkA,UCt_4wzTQqmcUvemNkeO0plA,DEU RUIM! O UCM ESTÁ CANSANDO? PESQUISA REVELA A VERDADE!,"Kevin Feige, o chefão da Marvel toda, está tranquilão na sua mansão, sentado na beira da piscina, tomando ali um suquinho, ...",2022-11-27T23:36:47Z,499428,59845,0,3905
riegtc-_3XM,UCt_4wzTQqmcUvemNkeO0plA,SÉRIE WANDINHA – NÃO É NADA DO QUE EU PENSAVA! [SEM SPOILER],Baixe GRÁTIS o OneFootball para Android e iOS no link: https://onefootball.link/3NadlTu Nessa semana estreou na Netflix a série ...,2022-11-27T20:30:02Z,1486279,158828,0,5590
mDqvUo-8x5c,UCt_4wzTQqmcUvemNkeO0plA,O QUE MUDA NO UCM? ESPECIAL DE NATAL DOS GUARDIOES DA GALÁXIA - Análise COMPLETA,"Final do ano chegou, natal ta vindo aí, e a Marvel liberou no Disney Plus o último lançamento deles no ano. GUARDIÕES DA ...",2022-11-26T23:30:12Z,520022,51720,0,1227
hSp05uK2nk0,UCt_4wzTQqmcUvemNkeO0plA,VAZAMENTO CONFIRMA! SENTINELA VAI APARECER NO FILME DOS THUNDERBOLTS?!,Comece a jogar World of Warships https://wo.ws/3O6ohCa. Use o código BRAVO durante o registro para ganhar brindes insanos!,2022-11-26T16:44:48Z,287309,31780,0,816
Yj2I19R1rkY,UCt_4wzTQqmcUvemNkeO0plA,FASE 4 DA MARVEL FOI A PIOR? Análise COMPLETA de TODOS os FILMES e SÉRIES,"Agora que finalmente saiu o último filme, o último capítulo de fase 4 do UCM, que foi PANTERA NEGRA WAKANDA FOREVER, ...",2022-11-25T20:30:04Z,961396,61704,0,3127
lpSLTn18AFQ,UCt_4wzTQqmcUvemNkeO0plA,SASUKE E SAKURA JUNTOS NA MISSÃO! A CURA PRO NARUTO FOI DESCOBERTA #Sasuke Retsuuden 3,"Agora que o Sasuke descobriu que tem um fucking dinossauro e um maluco com olho de vidro imune a Genjutsu nessa prisão, ...",2022-11-24T15:37:33Z,152647,22199,0,599
nLUqQxSjUI4,UCt_4wzTQqmcUvemNkeO0plA,RICK VOLTOU NO FINAL! VEJA COMO TERMINOU THE WALKING DEAD,Hoje tem estreia aqui no canal - o quadro Como Terminou. E a gente vai começar com o pé direito com The Walking Dead.,2022-11-23T20:30:04Z,1011895,81551,0,4883
OfVC-CXceYU,UCt_4wzTQqmcUvemNkeO0plA,TERRIFIER – COISAS QUE EU NÃO FARIA,Finalmente Terrifier 1 chegou no streaming no Brasil e a gente pôde assistir. E não tem jeito: se tem filme de terror é irresistível ...,2022-11-22T00:00:07Z,311036,37397,0,1075
G_VeZZdrO3k,UCt_4wzTQqmcUvemNkeO0plA,"GOKU VS THANOS, QUEM VENCERIA NA PORRADA?","No mundo dos animes, ninguém é um guerreiro mais qualificado e poderoso do que o Goku, de Dragon Ball. Já na Marvel, a ...",2022-11-21T21:00:07Z,205410,30854,0,2837
qF_fMMebAGY,UCt_4wzTQqmcUvemNkeO0plA,NA CARA DURA! OBJETOS REAPROVEITADOS EM DIFERENTES FILMES E VOCÊ NÃO NOTOU,"Quando a gente vê aquelas grandes produções de Hollywood com aqueles orçamentos em milhões de dólares, é difícil de ...",2022-11-20T23:30:09Z,102790,16286,0,241
kM-pzCnswwI,UCt_4wzTQqmcUvemNkeO0plA,KANG JÁ CHEGOU? HOMEM-FORMIGA ENCONTROU COM ELE NO PRIMEIRO FILME! #Teoria,"Conteúdo exclusivo para assinantes que buscam ser acima da média! Tenha acesso a aulas únicas, direto ao ponto por menos ...",2022-11-19T14:34:20Z,249528,28447,0,374
6Is5Z2u8BnY,UCt_4wzTQqmcUvemNkeO0plA,LIVE ACTION DE DRAGON BALL CHEGANDO? 5 Filmes que provam que vai ser PERFEITO,Follow This Guy ✌  \/ Art Thumbnail by: https://astoralexander.artstation.com/projects/6a5qOW Depois que a Disney comprou a ...,2022-11-18T23:30:03Z,353748,43060,0,1526
gtAfuANzLCc,UCt_4wzTQqmcUvemNkeO0plA,RESOLVIDO! COMO A ORIGEM DE NAMOR EXPLICA PROBLEMA DO MAGNETO?,"Sem dúvida, o Magneto é um dos personagens mais importantes do universo X-Men. Mas há muito tempo os fãs têm um ...",2022-11-18T14:56:37Z,181484,22890,0,454
4nwIDm2rdrE,UCt_4wzTQqmcUvemNkeO0plA,OS MELHORES FILMES DE SUPER HERÓIS DE 2022 [Minha opinião],Se você estiver vendo essa mensagem é porque o estagiario dormiu e não editou a descrição! Apoie nosso ...,2022-11-17T23:30:00Z,228963,36983,0,2078
R5QTM9Ko2-E,UCt_4wzTQqmcUvemNkeO0plA,TOP 10 POKEMONS MAIS PODEROSOS DO ASH [Minha lista],"Caramba, galera eu achava que isso nunca ia acontecer, to desde 97 esperando ele erguer esse caneco. O time de Pokémon do ...",2022-11-17T20:51:00Z,267051,35343,0,1666
c4JRV6hiDfU,UCt_4wzTQqmcUvemNkeO0plA,A BANKAI MAIS FORTE LIBERADA E A VOLTA DO AIZEN!  EPISÓDIO ÉPICO - ANÁLISE EP. 5 DE BLEACH,Simplesmente o episódio mais épico de todos de Bleach e nada menos do que uma obra de arte em forma de anime.,2022-11-16T22:23:31Z,220111,30244,0,1361
FXNYrL9M6PI,UCt_4wzTQqmcUvemNkeO0plA,40 REFERÊNCIAS E EASTER EGGS DE PANTERA NEGRA 2: WAKANDA FOREVER,Wakanda Forever tá LOTADO de easter eggs e referências - mas você conseguiu identificar todos ? Vamo tirar a prova agora!,2022-11-16T15:39:30Z,477641,37251,0,638
KnqyLkeJJOw,UCt_4wzTQqmcUvemNkeO0plA,JOHNNY DEPP VOLTANDO?! PIRATAS DO CARIBE FEMININO CANCELADO E DEMISSÕES EM MASSA,A Disney chutou o pau da barraca e agora o novo filme do Piratas do Caribe foi cancelado - pelo menos é o que diz a Margot ...,2022-11-15T21:19:42Z,467854,43959,0,1860
0Q5ySjTDmsw,UCt_4wzTQqmcUvemNkeO0plA,AS MELHORES CENAS PÓS-CRÉDITOS DOS FILMES DA DC,"O uso das cenas pós-créditos foi popularizado pela Marvel e o UCM. Mas a DC também usou isso em alguns dos seus filmes, ...",2022-11-14T21:08:35Z,148144,22384,0,465
iv5EJVIICVE,UCt_4wzTQqmcUvemNkeO0plA,EITA! PANTERA NEGRA 2 E ADÃO NEGRO SÃO BANIDOS DA CHINA [Vai Flopar?],"Adão Negro não faturou o que era esperado, e talvez não ganhe continuação, porque pra bater o que era esperado o THE ROCK ...",2022-11-13T23:13:40Z,353437,33930,0,1886
WlomBEr8nIA,UCt_4wzTQqmcUvemNkeO0plA,FILMES DE TERROR COM CENAS MAIS REAIS DO QUE VOCÊ IMAGINA,"Quando a gente vê uma cena muito bizarra em um filme de terror, depois do susto, a primeira coisa que a gente pensa é: “que ...",2022-11-12T23:57:17Z,277542,33050,0,444
DtH0Snpuwnk,UCt_4wzTQqmcUvemNkeO0plA,BOMBA! ASH VIROU O MELHOR TREINADOR POKÉMON DO MUNDO! Mestre Pokemon,"Isso é uma coisa que eu NUNCA sonharia que iria acontecer, mesmo no mundo dos animes. Não é pegadinha, não é fake News, ...",2022-11-12T21:14:04Z,289962,40098,0,2105
G78K1OeNHsg,UCt_4wzTQqmcUvemNkeO0plA,BYAKUYA MORREU!? ZARAKI À BEIRA DA MORTE! YAMAMOTO VAI VIRAR O JOGO? - ANÁLISE BLEACH EP. 5,"Abra sua conta através deste link e facilite sua vida na hora de comprar online e até mesmo realizar compras internacionais, ...",2022-11-11T00:16:50Z,169757,25892,0,1520
Z_xijmoHJ-U,UCt_4wzTQqmcUvemNkeO0plA,TODOS OS ANIMES JÁ CONFIRMADOS PARA 2023 (Parte 1),"Galera, ta confirmado!! Saca só os animes que já estão confirmados para 2023, e eu tenho certeza que tem alguns nessa lista ...",2022-11-10T21:48:27Z,487575,59923,0,2613
7_KKG7Kc8qY,UCt_4wzTQqmcUvemNkeO0plA,DINOSSAUROS EM NARUTO! SASUKE VS VELOCIRAPTOR #Sasuke Retsuden 2,"É isso aí mesmo que você leu no título. Tem dinossauro agora em Naruto e nesse segundo capítulo de Sasuke Retsuuden, ...",2022-11-07T23:07:01Z,178499,23825,0,725
jYSlNyaux64,UCt_4wzTQqmcUvemNkeO0plA,PANTERA NEGRA 3 VAI ROLAR? SERIA A ESTREIA DE DR DOOM? ENTENDA!,Aproveite o desconto e assine o plano vitalício! São mais de 200 cursos com inúmeras habilidades lucrativas: ...,2022-11-07T14:51:56Z,170322,22420,0,443
mMyiWJ44sv4,UCt_4wzTQqmcUvemNkeO0plA,DEU SPOILER? AVATAR 2 SERÁ O FILME MAIS BONITO DOS ULTIMOS ANOS - Análise Trailer 2,O melhor momento para começar a tratar a queda capilar é agora! Dermatologistas afirmam que deve-se começar a tratar a ...,2022-11-03T20:51:43Z,394929,40810,0,759
1GcN0WAbK38,UCt_4wzTQqmcUvemNkeO0plA,HENRY CAVILL ABANDONA THE WITCHER? NOVO FILME SUPERMAN CONFIRMADO?,"Abra sua conta na Avenue, é grátis: ...",2022-10-31T23:45:53Z,466382,48990,0,1032
JF-6jCi0hXU,UCt_4wzTQqmcUvemNkeO0plA,"MELHOR SÉRIE DE TERROR! O GABINETE DE CURIOSIDADES DE GUILLERMO DEL TORO, VALE A PENA?","Abra sua conta na Avenue, é grátis: ...",2022-10-30T14:30:09Z,240213,24640,0,546
n0Bpd-ObAfo,UCt_4wzTQqmcUvemNkeO0plA,O LOBO ESTÁ CHEGANDO NO CINEMA E EU VOU TE DIZER O PORQUÊ,"Galera, os fãs da DC foram à loucura com o anúncio de que o James Gunn é o novo cara por trás do DCEU, mas eles irão à ...",2022-10-29T14:25:12Z,331401,40298,0,1179
5jnM20f7rnQ,UCt_4wzTQqmcUvemNkeO0plA,TROLLEI O EI NERD PASSANDO O VIDEO TODO VESTIDO DE GOKU ATRÁS DO MEU PAI,,2022-10-28T21:00:19Z,8470918,938187,0,6199
TrJLl81R0Aw,UCt_4wzTQqmcUvemNkeO0plA,POR QUE O GAVIÃO NEGRO É TÃO RICO? ENTENDA!,"O novo Gavião Negro do universo cinematográfico da DC é um ricasso com mansão, hangar, jato e a própria equipe de super ...",2022-10-23T14:31:05Z,467343,56101,0,2488
_-g047cZfwk,UCt_4wzTQqmcUvemNkeO0plA,POR QUE A RAÇA HUMANA É TÃO TEMIDA NO UNIVERSO MARVEL?,"O Universo Marvel é gigante. São infinitos planetas, com infinitas civilizações, espécies alienígenas, poderes cósmicos, impérios ...",2022-10-21T23:30:17Z,495132,70029,0,1259
6D1Co6PMvjM,UCt_4wzTQqmcUvemNkeO0plA,O ADÃO NEGRO É O MAIS PODEROSO DA TERRA? Análise COMPLETA filme Adão Negro,"Baixe agora o jogo MARVEL SNAP, é gratuito: ...",2022-10-21T20:15:12Z,1244793,118061,0,4430
ypJ3qQddanw,UCt_4wzTQqmcUvemNkeO0plA,"PERSONAGENS DA MARVEL QUE NÃO SE ENCONTRARAM ATÉ HOJE, E NEM VÃO!","A gente sabe muito bem como é o Universo Cinematográfico Marvel, redondinho, fechadinho, com todo mundo se conectando ...",2022-10-20T14:30:30Z,203611,29335,0,834
zSmz90Ctxiw,UCt_4wzTQqmcUvemNkeO0plA,HARRISON FORD É O GENERAL ROSS NO UCM! HULK VERMELHO CONFIRMADO?,"Agora é oficial, o Harrison Ford vai assumir o papel de General Ross dentro do UCM! E esse era o sinal que faltava para ...",2022-10-19T20:30:09Z,496279,46394,0,1042
r1b0ugIGuFE,UCt_4wzTQqmcUvemNkeO0plA,"ASSISTI ADÃO NEGRO, REALMENTE É BOM? Review SEM SPOILERS",Aproveite o desconto e assine o plano vitalício! São mais de 200 cursos com inúmeras habilidades lucrativas: ...,2022-10-19T15:47:01Z,1018368,151073,0,5050
By0khGjoSY0,UCt_4wzTQqmcUvemNkeO0plA,CONHEÇA TODOS OS ANÉIS DO PODER - História COMPLETA! Senhor dos Anéis,Quem tá ligado na série Os Anéis de Poder mal pode esperar pra ver a forja desses artefatos mágicos. Mas você sabe quantos ...,2022-10-17T23:30:01Z,365063,44583,0,862
ixJXRzoXkIg,UCt_4wzTQqmcUvemNkeO0plA,"TRETA! ELIZABETH OLSEN TEM VERGONHA DE FAZER OS FILMES DA MARVEL, ENTENDA!",Me ajuda com seu voto? Você é o mais importante nessa competição! Vota aqui!! Voto 1: https://ibest.vote/997286820 Voto 2: ...,2022-10-15T23:30:09Z,352819,49889,0,1869
0H4Gt4hLJyc,UCt_4wzTQqmcUvemNkeO0plA,LISTA COMPLETA! TODAS AS ASSOCIAÇÕES DE HERÓIS DE ONE PUNCH MAN,Uma das principais marcas de One Punch Man é que se trata de um anime de super herói. E não muito diferente de outros ...,2022-10-15T20:30:00Z,107920,19244,0,498
Ky8Wp5OKGis,UCt_4wzTQqmcUvemNkeO0plA,BLEACH VOLTOU COM EPISÓDIO ÉPICO DEPOIS DE 10 ANOS! E A DISNEY VACILOU FEIO!,"Galera, Bleach voltou com uma voadora de dois pés no mundo dos animes e se ele já era um dos mais populares do mundo ...",2022-10-11T15:37:33Z,446706,67758,0,3201
T-OXdyG0h6c,UCt_4wzTQqmcUvemNkeO0plA,TROLEI O ROTEIRO DO EI NERD E O PETER SURTOU,,2022-10-06T17:05:30Z,3738747,458767,0,2190
MbpmwZE9EZw,UCt_4wzTQqmcUvemNkeO0plA,8 ANIMES QUE VÃO BOMBAR NA TEMPORADA DE OUTUBRO,"Boku no Hero, Spy Family, Chainsaw Man e Bleach - qual é a semelhança entre essas obras? A resposta é que TODOS eles tão ...",2022-10-06T00:35:01Z,147226,26113,0,904
aFIFXDsZ9T4,UCt_4wzTQqmcUvemNkeO0plA,É UM PERIGO VER ESSA SÉRIE? DAHMER: UM CANIBAL AMERICANO - O que achei?,Me ajuda com seu voto? Você é o mais importante nessa competição! Vota aqui!! Voto 1: https://ibest.vote/997286820 Voto 2: ...,2022-10-05T00:52:30Z,933890,97989,0,4063
HX_Nuc3G1no,UCt_4wzTQqmcUvemNkeO0plA,WAKANDA VS NAMOR: NOVO TRAILER DE PANTERA NEGRA WAKANDA PARA SEMPRE! Análise COMPLETA,CRIE A SUA LOJA NA NUVEMSHOP COM 30 DIAS GRÁTIS PARA TESTE + 25% DE DESCONTO NA PRIMEIRA ...,2022-10-04T22:27:59Z,476093,56963,0,1091
huoKKBfqlcg,UCt_4wzTQqmcUvemNkeO0plA,EITA! HUGH JACKMAN VAI VOLTAR DE VEZ PRO UCM? ENTENDA!,Me ajuda com seu voto? Você é o mais importante nessa competição! Vota aqui!! Voto 1: https://ibest.vote/997286820 Voto 2: ...,2022-09-29T14:30:06Z,304293,43230,0,943
rLDqxPyxJ6E,UCt_4wzTQqmcUvemNkeO0plA,DUENDE MACABRO: VILÃO DE HOMEM-ARANHA 4 REVELADO!? ENTENDA!,Me ajuda com seu voto? Você é o mais importante nessa competição! Vota aqui!! Voto 1: https://ibest.vote/997286820 Voto 2: ...,2022-09-27T20:30:07Z,508064,56462,0,745
n_xQXXttkYA,UCt_4wzTQqmcUvemNkeO0plA,QUAIS DEUSES DEVEM APARECER EM GOD OF WAR RAGNAROK?,"God of War Ragnarok tá chegando aí, e o que mais rolam são teorias sobre como ele vai ser. Como vai ser essa que promete ser ...",2022-09-24T20:47:35Z,125496,20916,0,429
4VBD0M61Klc,UCt_4wzTQqmcUvemNkeO0plA,CICLOPE E DEADPOOL ESTAVAM LÁ? Análise EP. 05x01 She Hulk,VAMOS MOSTRAR A FORÇA DA NOSSA COMUNIDADE E VENCER O IBEST! • Vote no Ei Nerd aqui: ...,2022-09-16T15:21:09Z,515348,61323,0,3935
UdO5hzYltY4,UCt_4wzTQqmcUvemNkeO0plA,NOVO ANIME DE CYBERPUNK É TÃO BUGADO QUANTO O JOGO? VALE A PENA ASSISTIR?,Comece agora a tratar a queda capilar e melhore sua autoestima! IAproveite o Cupom exclusivo: EINERD40 e ganhe 40% de ...,2022-09-15T23:52:36Z,347945,52590,0,2499
edX8OgjcrHE,UCt_4wzTQqmcUvemNkeO0plA,GOD OF WAR RAGNAROK - KRATOS VS. THOR!!! – ANÁLISE DO NOVO TRAILER,Acesse: https://nordvpn.com/einerd e deixe sua internet mais segura! Assine o plano de 2 anos e ganhe 4 meses grátis!,2022-09-15T00:30:10Z,397698,61503,0,1546
L_3GsuJQXZo,UCt_4wzTQqmcUvemNkeO0plA,OLHA A TRETA! A D23 DECEPCIONOU E EU VOU TE EXPLICAR O PORQUÊ!,"A D23 veio e foi trazendo diversas novidades para tudo que é assunto Disney. Teve live-action de desenho, teve anúncio de ...",2022-09-14T22:31:45Z,272864,37902,0,813
aMBc4PlAyA8,UCt_4wzTQqmcUvemNkeO0plA,BOMBA! CAPITÃO AMÉRICA 4 CONFIRMADO! LIDER E MUTANTES VÃO ESTAR NO FILME,Na D23 foram revelados novos detalhes e personagens do próximo filme do Capitão América. Agora que o Sam Wilson passou ...,2022-09-14T15:12:09Z,196669,28553,0,641
OXpu4jJ7M-o,UCt_4wzTQqmcUvemNkeO0plA,PINÓQUIO É A MAIOR DECEPÇÃO DO ANO? A CRÍTICA DESCEU A LENHA NO FILME!,"Chegou o Live-Action do Pinóquio, e se antes do lançamento já tava polêmico, agora que todo mundo já assistiu a treta tá ainda ...",2022-09-12T20:30:02Z,266658,37948,0,2791
AIMH8lf_7KQ,UCt_4wzTQqmcUvemNkeO0plA,COMO O SUPERMAN VAI APARECER EM ADÃO NEGRO!?,Inscreva-se no Desafio Dinheiro com 3 Vídeos (100% gratuito) e aprenda a sequência perfeita de 3 vídeos para criar seu canal ...,2022-08-29T14:30:02Z,372265,46960,0,1123
y-Q4W3XIyR0,UCt_4wzTQqmcUvemNkeO0plA,"ASSISTI - NÃO, NÃO OLHE! VALE A PENA?","Estreou o novo filme do Jordan Peele, o mesmo diretor de Corra, e Nós. Será que essa obra supera as anteriores? Não, Não ...",2022-08-28T21:44:59Z,328854,37785,0,1539
3OFSfB53Nkw,UCt_4wzTQqmcUvemNkeO0plA,WOLVERINE NO UCM É CONFIRMADO OU É SÓ EASTER EGG? BORA ENTENDER!,"Comece sua aventura insana em Dislyte hoje: https://bit.ly/3SFx7Zr Use o código promocional: EsperUnion, conheça os DEUSES ...",2022-08-27T14:34:32Z,344164,42399,0,1255
JOM_1sHzD2U,UCt_4wzTQqmcUvemNkeO0plA,URGENTE! HINATA E HIMAWARI VÃO MORRER EM BORUTO? #TEORIA,"O Momoshiki não pode mais reviver, mas ele ainda tá na mente do Boruto e já tá falando faz tempo que o futuro do Boruto é ...",2022-08-27T00:40:27Z,274141,39845,0,1723
wXtgsYZK6m4,UCt_4wzTQqmcUvemNkeO0plA,MORPHEUS TEVE UM FILHO! A TRISTE HISTÓRIA DE CALÍOPE - ANÁLISE EP. 11 SANDMAN,O episódio Bônus de Sandman surpreendeu muita gente e trouxe uma história extremamente importante pra série.,2022-08-23T15:24:34Z,205227,27699,0,664
DdoRY6ZNvw4,UCt_4wzTQqmcUvemNkeO0plA,MELHOR ESTREIA DO ANO FOI HOUSE OF THE DRAGON? ANÁLISE COMPLETA EP. 01,"Abra sua conta através deste link e facilite sua vida na hora de comprar online e até mesmo realizar compras internacionais, ...",2022-08-22T23:55:50Z,548690,72809,0,1929
UknRX4s1d2w,UCt_4wzTQqmcUvemNkeO0plA,HBO MAX ESTÁ INDO PRO BURACO? VAI ACABAR?! ENTENDA!,VAMOS MOSTRAR A FORÇA DA NOSSA COMUNIDADE E VENCER O IBEST! • Vote no Ei Nerd aqui: ...,2022-08-04T21:55:54Z,482086,60023,0,1220
zDNrOhopaXY,UCt_4wzTQqmcUvemNkeO0plA,51 FILMES QUE VÃO SER LANÇADOS ATÉ O FIM DE 2023,APRENDA A GANHAR DINHEIRO SEM SAIR DE CASA HOJE MESMO! CONHEÇA A CYBERCLASS: https://bit.ly/3Q4kbu0 ...,2022-07-29T00:52:27Z,2375518,133276,0,2445
IE7VvW7U8RU,UCt_4wzTQqmcUvemNkeO0plA,NÃO AGUENTA! PERSONAGENS DE ANIME QUE DARIAM UMA SURRA NO HOMELANDER,Só os heróis foram pouco pra mim. Agora eu quero ver personagens do anime descendo porrada no Capitão Pátria. Então não ...,2022-07-21T23:30:02Z,211248,40357,0,1957
J4EiLfBSIXY,UCt_4wzTQqmcUvemNkeO0plA,NARUTO [Sem Kurama] VS SASUKE [Sem Rinnegan] QUEM GANHA?,"Tanto o Naruto quanto o Sasuke já perderam os maiores poderes deles. O Naruto perdeu o maior gerador de chakra que existe, ...",2022-07-16T20:39:59Z,682415,85654,0,7155
QH_8OFGRXPQ,UCt_4wzTQqmcUvemNkeO0plA,ASSISTI AGENTE OCULTO! O FILME MAIS CARO DA NETFLIX [Entrevista com os Atores],"A Netflix liberou pra mim o filme Agente Oculto, que tem nada menos que o Chris Evans, o Capitão América, como vilão.",2022-07-16T14:30:11Z,326264,41824,0,1851
q7IW3ltTI24,UCt_4wzTQqmcUvemNkeO0plA,BLACK NOIR PODE VOLTAR COMO CLONE DO HOMELANDER EM THE BOYS?,"Homelander arrancou as tripas do Black Noir, okay, mas pelo histórico dele é bem possível que ele ainda esteja vivo. Mas e se ...",2022-07-12T00:15:51Z,427403,53639,0,1718
zikMynr8kKU,UCt_4wzTQqmcUvemNkeO0plA,8 NINJAS QUE O NARUTO NÃO SOLA MAIS [Sem a Kurama],"O Naruto mesmo depois de perder a Kurama, continua muito poderoso. Só que agora o jogo tá diferente. Muitos personagens ...",2022-07-08T14:45:29Z,510195,66407,0,4106
RecyG9V9dyg,UCt_4wzTQqmcUvemNkeO0plA,"ASSISTI O FINAL DE STRANGER THINGS 4! O QUE EU ACHEI? [Sem spoilers, droga!]",A madrugada de sexta-feira foi curta pros fãs de Stranger Things. Por isso eu acordei de madrugada e já tô em dia com o final da ...,2022-07-01T21:40:45Z,295150,43506,0,2112
GsU4lYMGaDQ,UCt_4wzTQqmcUvemNkeO0plA,PETER PARKER É POBRE POR QUE QUER!,Inscreva-se no Desafio YouTube Dinheiro no Bolso (100% gratuito) e aprenda a melhor forma de começar no YouTube e gerar ...,2022-03-13T00:30:03Z,609482,68523,0,266
Hh16IEzVJZY,UCt_4wzTQqmcUvemNkeO0plA,O MAIOR Clichê DOS ANIMES QUE NUNCA MUDA...,,2022-03-11T02:25:52Z,1162385,124417,0,1031
Mm9UI3KRGto,UCt_4wzTQqmcUvemNkeO0plA,Confirmado a continuação de Eu sou a lenda (Eu sou a lenda 2),,2022-03-09T03:05:52Z,480358,66936,0,378
GGjb1fJea78,UCt_4wzTQqmcUvemNkeO0plA,ESSE É O CARA MAIS RICO DOS QUADRINHOS (100 TRILHÕES DE DOLARES),,2022-02-27T05:22:49Z,589005,72321,0,531
hbq0WP1qwC0,UCt_4wzTQqmcUvemNkeO0plA,6 CURIOSIDADES DE INTERESTELAR QUE VÃO BUGAR SUA MENTE,,2022-02-10T20:36:18Z,483306,60094,0,288
-1crejeMrk4,UCt_4wzTQqmcUvemNkeO0plA,"THANOS VS RICK SANCHEZ, Quem venceria?",,2022-01-28T20:30:00Z,880307,124641,0,1081
0sRKsHCWxQI,UCt_4wzTQqmcUvemNkeO0plA,4 FATOS BIZARROS SOBRE O HULK QUE NINGUÉM TE CONTOU,,2022-01-23T20:30:00Z,421555,58294,0,389
rbzPZ0QEElA,UCt_4wzTQqmcUvemNkeO0plA,3 DETALHES que você PERDEU no novo trailer de Cavaleiro da Lua,,2022-01-19T01:00:18Z,318415,37386,0,283
GJcmtYkaSmE,UCt_4wzTQqmcUvemNkeO0plA,3 CURIOSIDADES incríveis sobre o novo filme do Pânico,,2022-01-14T11:00:09Z,202620,25686,0,130
5AWeM9d8kGQ,UCt_4wzTQqmcUvemNkeO0plA,Os 5 VILÕES mais CRUÉIS de Naruto,,2022-01-12T20:03:48Z,335963,43266,0,549
3pkB0B5kNUo,UCt_4wzTQqmcUvemNkeO0plA,"Trolei meu pai colocando uma banana no cenário dele, se liga!",,2022-01-09T21:56:56Z,14979681,1499601,0,5464
